support,itemsets
0.01759765364618051,"frozenset({'chocolate', 'escalope', 'nan'})"
0.005599253432875617,"frozenset({'chocolate', 'frozen vegetables', 'french fries'})"
0.005199306759098787,"frozenset({'chocolate', 'green tea', 'french fries'})"
0.007332355685908546,"frozenset({'chocolate', 'milk', 'french fries'})"
0.008532195707239034,"frozenset({'mineral water', 'chocolate', 'french fries'})"
0.03439541394480736,"frozenset({'chocolate', 'nan', 'french fries'})"
0.005465937874950006,"frozenset({'chocolate', 'pancakes', 'french fries'})"
0.007998933475536596,"frozenset({'chocolate', 'spaghetti', 'french fries'})"
0.005199306759098787,"frozenset({'chocolate', 'french wine', 'nan'})"
0.009465404612718305,"frozenset({'chocolate', 'nan', 'fresh bread'})"
0.004799360085321957,"frozenset({'chocolate', 'fresh tuna', 'nan'})"
0.005065991201173177,"frozenset({'frozen smoothie', 'chocolate', 'mineral water'})"
0.01493134248766831,"frozenset({'frozen smoothie', 'chocolate', 'nan'})"
0.004666044527396347,"frozenset({'frozen smoothie', 'chocolate', 'spaghetti'})"
0.005732568990801226,"frozenset({'chocolate', 'ground beef', 'frozen vegetables'})"
0.007998933475536596,"frozenset({'chocolate', 'frozen vegetables', 'milk'})"
0.009732035728569524,"frozenset({'mineral water', 'frozen vegetables', 'chocolate'})"
0.022930275963204905,"frozenset({'chocolate', 'frozen vegetables', 'nan'})"
0.005332622317024397,"frozenset({'chocolate', 'frozen vegetables', 'shrimp'})"
0.007865617917610986,"frozenset({'chocolate', 'spaghetti', 'frozen vegetables'})"
0.010931875749900012,"frozenset({'chocolate', 'nan', 'grated cheese'})"
0.004666044527396347,"frozenset({'chocolate', 'green tea', 'milk'})"
0.006932409012131715,"frozenset({'mineral water', 'green tea', 'chocolate'})"
0.023463538194907346,"frozenset({'chocolate', 'green tea', 'nan'})"
0.007065724570057326,"frozenset({'chocolate', 'spaghetti', 'green tea'})"
0.0061325156645780565,"frozenset({'chocolate', 'ground beef', 'milk'})"
0.010931875749900012,"frozenset({'mineral water', 'ground beef', 'chocolate'})"
0.023063591521130515,"frozenset({'chocolate', 'ground beef', 'nan'})"
0.009198773496867084,"frozenset({'ground beef', 'chocolate', 'spaghetti'})"
0.006265831222503666,"frozenset({'chocolate', 'ham', 'nan'})"
0.009065457938941474,"frozenset({'chocolate', 'herb & pepper', 'nan'})"
0.007998933475536596,"frozenset({'chocolate', 'nan', 'honey'})"
0.005465937874950006,"frozenset({'chocolate', 'hot dogs', 'nan'})"
0.005065991201173177,"frozenset({'light mayo', 'nan', 'chocolate'})"
0.005732568990801226,"frozenset({'chocolate', 'low fat yogurt', 'mineral water'})"
0.014798026929742702,"frozenset({'chocolate', 'low fat yogurt', 'nan'})"
0.013998133582189041,"frozenset({'mineral water', 'chocolate', 'milk'})"
0.03212904946007199,"frozenset({'chocolate', 'nan', 'milk'})"
0.005199306759098787,"frozenset({'chocolate', 'olive oil', 'milk'})"
0.004799360085321957,"frozenset({'chocolate', 'pancakes', 'milk'})"
0.005465937874950006,"frozenset({'chocolate', 'shrimp', 'milk'})"
0.010931875749900012,"frozenset({'chocolate', 'spaghetti', 'milk'})"
0.05265964538061592,"frozenset({'mineral water', 'nan', 'chocolate'})"
0.008265564591387815,"frozenset({'mineral water', 'olive oil', 'chocolate'})"
0.009332089054792695,"frozenset({'pancakes', 'mineral water', 'chocolate'})"
0.004532728969470737,"frozenset({'salmon', 'mineral water', 'chocolate'})"
0.007598986801759766,"frozenset({'mineral water', 'shrimp', 'chocolate'})"
0.005599253432875617,"frozenset({'mineral water', 'soup', 'chocolate'})"
0.01586455139314758,"frozenset({'mineral water', 'spaghetti', 'chocolate'})"
0.005732568990801226,"frozenset({'mineral water', 'tomatoes', 'chocolate'})"
0.0061325156645780565,"frozenset({'chocolate', 'oil', 'nan'})"
0.01639781362485002,"frozenset({'chocolate', 'olive oil', 'nan'})"
0.01986401813091588,"frozenset({'chocolate', 'nan', 'pancakes'})"
0.006399146780429276,"frozenset({'chocolate', 'nan', 'pepper'})"
0.004932675643247567,"frozenset({'red wine', 'chocolate', 'nan'})"
0.005332622317024397,"frozenset({'chocolate', 'nan', 'rice'})"
0.010665244634048793,"frozenset({'salmon', 'chocolate', 'nan'})"
0.017997600319957337,"frozenset({'chocolate', 'shrimp', 'nan'})"
0.010131982402346354,"frozenset({'chocolate', 'nan', 'soup'})"
0.03919477403012932,"frozenset({'chocolate', 'spaghetti', 'nan'})"
0.005865884548726837,"frozenset({'chocolate', 'tomato juice', 'nan'})"
0.005065991201173177,"frozenset({'tomato sauce', 'chocolate', 'nan'})"
0.013998133582189041,"frozenset({'chocolate', 'tomatoes', 'nan'})"
0.011331822423676844,"frozenset({'turkey', 'chocolate', 'nan'})"
0.004799360085321957,"frozenset({'chocolate', 'vegetables mix', 'nan'})"
0.006265831222503666,"frozenset({'chocolate', 'whole wheat pasta', 'nan'})"
0.011998400213304892,"frozenset({'whole wheat rice', 'chocolate', 'nan'})"
0.007065724570057326,"frozenset({'chocolate', 'olive oil', 'spaghetti'})"
0.006799093454206106,"frozenset({'chocolate', 'spaghetti', 'pancakes'})"
0.006399146780429276,"frozenset({'chocolate', 'spaghetti', 'shrimp'})"
0.004932675643247567,"frozenset({'chocolate', 'spaghetti', 'tomatoes'})"
0.010531929076123183,"frozenset({'cookies', 'eggs', 'nan'})"
0.004666044527396347,"frozenset({'cookies', 'green tea', 'french fries'})"
0.013331555792560993,"frozenset({'cookies', 'nan', 'french fries'})"
0.011998400213304892,"frozenset({'cookies', 'green tea', 'nan'})"
0.005332622317024397,"frozenset({'cookies', 'low fat yogurt', 'nan'})"
0.007465671243834155,"frozenset({'cookies', 'mineral water', 'nan'})"
0.005199306759098787,"frozenset({'cookies', 'nan', 'pancakes'})"
0.007998933475536596,"frozenset({'cookies', 'spaghetti', 'nan'})"
0.006399146780429276,"frozenset({'mineral water', 'eggs', 'cooking oil'})"
0.011731769097453673,"frozenset({'eggs', 'nan', 'cooking oil'})"
0.005332622317024397,"frozenset({'escalope', 'nan', 'cooking oil'})"
0.007865617917610986,"frozenset({'cooking oil', 'nan', 'french fries'})"
0.004799360085321957,"frozenset({'frozen smoothie', 'nan', 'cooking oil'})"
0.006799093454206106,"frozenset({'frozen vegetables', 'nan', 'cooking oil'})"
0.005732568990801226,"frozenset({'nan', 'grated cheese', 'cooking oil'})"
0.007065724570057326,"frozenset({'green tea', 'nan', 'cooking oil'})"
0.008398880149313425,"frozenset({'ground beef', 'nan', 'cooking oil'})"
0.004799360085321957,"frozenset({'spaghetti', 'ground beef', 'cooking oil'})"
0.005332622317024397,"frozenset({'herb & pepper', 'nan', 'cooking oil'})"
0.006532462338354886,"frozenset({'low fat yogurt', 'nan', 'cooking oil'})"
0.004666044527396347,"frozenset({'mineral water', 'cooking oil', 'milk'})"
0.011465137981602452,"frozenset({'cooking oil', 'nan', 'milk'})"
0.020130649246767097,"frozenset({'mineral water', 'nan', 'cooking oil'})"
0.004666044527396347,"frozenset({'mineral water', 'pancakes', 'cooking oil'})"
0.007598986801759766,"frozenset({'mineral water', 'spaghetti', 'cooking oil'})"
0.005065991201173177,"frozenset({'olive oil', 'nan', 'cooking oil'})"
0.007865617917610986,"frozenset({'nan', 'pancakes', 'cooking oil'})"
0.005999200106652446,"frozenset({'shrimp', 'nan', 'cooking oil'})"
0.005332622317024397,"frozenset({'nan', 'soup', 'cooking oil'})"
0.01586455139314758,"frozenset({'spaghetti', 'nan', 'cooking oil'})"
0.006665777896280496,"frozenset({'tomatoes', 'nan', 'cooking oil'})"
0.005732568990801226,"frozenset({'turkey', 'nan', 'cooking oil'})"
0.005465937874950006,"frozenset({'whole wheat rice', 'nan', 'cooking oil'})"
0.005599253432875617,"frozenset({'cottage cheese', 'eggs', 'nan'})"
0.005865884548726837,"frozenset({'cottage cheese', 'nan', 'french fries'})"
0.004799360085321957,"frozenset({'frozen smoothie', 'cottage cheese', 'nan'})"
0.006265831222503666,"frozenset({'cottage cheese', 'green tea', 'nan'})"
0.004666044527396347,"frozenset({'cottage cheese', 'nan', 'milk'})"
0.009465404612718305,"frozenset({'mineral water', 'cottage cheese', 'nan'})"
0.005199306759098787,"frozenset({'nan', 'cottage cheese', 'pancakes'})"
0.006932409012131715,"frozenset({'spaghetti', 'cottage cheese', 'nan'})"
0.005199306759098787,"frozenset({'energy bar', 'eggs', 'nan'})"
0.004932675643247567,"frozenset({'energy drink', 'eggs', 'nan'})"
0.011065191307825623,"frozenset({'escalope', 'eggs', 'nan'})"
0.005199306759098787,"frozenset({'frozen vegetables', 'eggs', 'french fries'})"
0.007065724570057326,"frozenset({'green tea', 'eggs', 'french fries'})"
0.007199040127982935,"frozenset({'milk', 'eggs', 'french fries'})"
0.006932409012131715,"frozenset({'mineral water', 'eggs', 'french fries'})"
0.036395147313691506,"frozenset({'eggs', 'nan', 'french fries'})"
0.004799360085321957,"frozenset({'eggs', 'pancakes', 'french fries'})"
0.007998933475536596,"frozenset({'spaghetti', 'eggs', 'french fries'})"
0.005999200106652446,"frozenset({'french wine', 'eggs', 'nan'})"
0.008665511265164644,"frozenset({'eggs', 'nan', 'fresh bread'})"
0.005865884548726837,"frozenset({'fresh tuna', 'eggs', 'nan'})"
0.011065191307825623,"frozenset({'frozen smoothie', 'eggs', 'nan'})"
0.007332355685908546,"frozenset({'frozen vegetables', 'eggs', 'milk'})"
0.009065457938941474,"frozenset({'mineral water', 'frozen vegetables', 'eggs'})"
0.021730435941874418,"frozenset({'frozen vegetables', 'eggs', 'nan'})"
0.005732568990801226,"frozenset({'spaghetti', 'frozen vegetables', 'eggs'})"
0.009065457938941474,"frozenset({'nan', 'eggs', 'grated cheese'})"
0.006932409012131715,"frozenset({'mineral water', 'green tea', 'eggs'})"
0.025463271563791495,"frozenset({'green tea', 'eggs', 'nan'})"
0.005732568990801226,"frozenset({'spaghetti', 'green tea', 'eggs'})"
0.005865884548726837,"frozenset({'ground beef', 'eggs', 'milk'})"
0.010131982402346354,"frozenset({'mineral water', 'ground beef', 'eggs'})"
0.019997333688841486,"frozenset({'ground beef', 'eggs', 'nan'})"
0.008932142381015865,"frozenset({'spaghetti', 'ground beef', 'eggs'})"
0.006265831222503666,"frozenset({'eggs', 'ham', 'nan'})"
0.005332622317024397,"frozenset({'mineral water', 'herb & pepper', 'eggs'})"
0.012531662445007332,"frozenset({'herb & pepper', 'eggs', 'nan'})"
0.004799360085321957,"frozenset({'spaghetti', 'herb & pepper', 'eggs'})"
0.005732568990801226,"frozenset({'honey', 'eggs', 'nan'})"
0.005465937874950006,"frozenset({'light mayo', 'eggs', 'nan'})"
0.0061325156645780565,"frozenset({'mineral water', 'low fat yogurt', 'eggs'})"
0.01679776029862685,"frozenset({'low fat yogurt', 'eggs', 'nan'})"
0.013064924676709772,"frozenset({'mineral water', 'eggs', 'milk'})"
0.03079589388081589,"frozenset({'eggs', 'nan', 'milk'})"
0.004666044527396347,"frozenset({'eggs', 'pancakes', 'milk'})"
0.008932142381015865,"frozenset({'spaghetti', 'eggs', 'milk'})"
0.05092654312758299,"frozenset({'mineral water', 'eggs', 'nan'})"
0.005865884548726837,"frozenset({'mineral water', 'olive oil', 'eggs'})"
0.007865617917610986,"frozenset({'mineral water', 'eggs', 'pancakes'})"
0.005199306759098787,"frozenset({'mineral water', 'shrimp', 'eggs'})"
0.004932675643247567,"frozenset({'mineral water', 'eggs', 'soup'})"
0.014264764698040262,"frozenset({'mineral water', 'spaghetti', 'eggs'})"
0.005065991201173177,"frozenset({'mineral water', 'tomatoes', 'eggs'})"
0.005599253432875617,"frozenset({'turkey', 'mineral water', 'eggs'})"
0.011998400213304892,"frozenset({'olive oil', 'eggs', 'nan'})"
0.021730435941874418,"frozenset({'nan', 'eggs', 'pancakes'})"
0.004532728969470737,"frozenset({'eggs', 'nan', 'parmesan cheese'})"
0.004666044527396347,"frozenset({'eggs', 'nan', 'pepper'})"
0.007065724570057326,"frozenset({'red wine', 'eggs', 'nan'})"
0.008265564591387815,"frozenset({'salmon', 'eggs', 'nan'})"
0.014131449140114652,"frozenset({'eggs', 'shrimp', 'nan'})"
0.009065457938941474,"frozenset({'nan', 'eggs', 'soup'})"
0.036528462871617116,"frozenset({'spaghetti', 'eggs', 'nan'})"
0.005065991201173177,"frozenset({'eggs', 'tomato juice', 'nan'})"
0.012265031329156113,"frozenset({'tomatoes', 'eggs', 'nan'})"
0.01946407145713905,"frozenset({'turkey', 'eggs', 'nan'})"
0.004799360085321957,"frozenset({'eggs', 'vegetables mix', 'nan'})"
0.004932675643247567,"frozenset({'whole wheat pasta', 'eggs', 'nan'})"
0.010931875749900012,"frozenset({'whole wheat rice', 'eggs', 'nan'})"
0.004532728969470737,"frozenset({'yogurt cake', 'eggs', 'nan'})"
0.005065991201173177,"frozenset({'spaghetti', 'olive oil', 'eggs'})"
0.006665777896280496,"frozenset({'spaghetti', 'eggs', 'pancakes'})"
0.005199306759098787,"frozenset({'turkey', 'spaghetti', 'eggs'})"
0.004799360085321957,"frozenset({'energy bar', 'nan', 'french fries'})"
0.005465937874950006,"frozenset({'energy bar', 'nan', 'milk'})"
0.006799093454206106,"frozenset({'mineral water', 'energy bar', 'nan'})"
0.0061325156645780565,"frozenset({'energy drink', 'nan', 'french fries'})"
0.005465937874950006,"frozenset({'mineral water', 'energy drink', 'nan'})"
0.01639781362485002,"frozenset({'escalope', 'nan', 'french fries'})"
0.005465937874950006,"frozenset({'frozen smoothie', 'escalope', 'nan'})"
0.007598986801759766,"frozenset({'frozen vegetables', 'escalope', 'nan'})"
0.004799360085321957,"frozenset({'nan', 'escalope', 'grated cheese'})"
0.008932142381015865,"frozenset({'escalope', 'green tea', 'nan'})"
0.008265564591387815,"frozenset({'ground beef', 'escalope', 'nan'})"
0.004666044527396347,"frozenset({'low fat yogurt', 'escalope', 'nan'})"
0.007732302359685375,"frozenset({'escalope', 'nan', 'milk'})"
0.017064391414478068,"frozenset({'mineral water', 'escalope', 'nan'})"
0.004799360085321957,"frozenset({'mineral water', 'spaghetti', 'escalope'})"
0.005732568990801226,"frozenset({'mushroom cream sauce', 'escalope', 'nan'})"
0.005865884548726837,"frozenset({'nan', 'escalope', 'pancakes'})"
0.005865884548726837,"frozenset({'escalope', 'nan', 'pasta'})"
0.013998133582189041,"frozenset({'spaghetti', 'escalope', 'nan'})"
0.005465937874950006,"frozenset({'escalope', 'tomatoes', 'nan'})"
0.005199306759098787,"frozenset({'whole wheat rice', 'escalope', 'nan'})"
0.005732568990801226,"frozenset({'mineral water', 'extra dark chocolate', 'nan'})"
0.008265564591387815,"frozenset({'fresh bread', 'nan', 'french fries'})"
0.014531395813891481,"frozenset({'frozen smoothie', 'nan', 'french fries'})"
0.005732568990801226,"frozenset({'frozen vegetables', 'milk', 'french fries'})"
0.0061325156645780565,"frozenset({'mineral water', 'frozen vegetables', 'french fries'})"
0.019064124783362217,"frozenset({'frozen vegetables', 'nan', 'french fries'})"
0.005332622317024397,"frozenset({'spaghetti', 'frozen vegetables', 'french fries'})"
0.010398613518197574,"frozenset({'nan', 'grated cheese', 'french fries'})"
0.0061325156645780565,"frozenset({'mineral water', 'green tea', 'french fries'})"
0.028529529396080524,"frozenset({'green tea', 'nan', 'french fries'})"
0.004532728969470737,"frozenset({'green tea', 'pancakes', 'french fries'})"
0.005332622317024397,"frozenset({'spaghetti', 'green tea', 'french fries'})"
0.005332622317024397,"frozenset({'mineral water', 'ground beef', 'french fries'})"
0.01386481802426343,"frozenset({'ground beef', 'nan', 'french fries'})"
0.005599253432875617,"frozenset({'spaghetti', 'ground beef', 'french fries'})"
0.005599253432875617,"frozenset({'ham', 'nan', 'french fries'})"
0.006932409012131715,"frozenset({'herb & pepper', 'nan', 'french fries'})"
0.008932142381015865,"frozenset({'nan', 'honey', 'french fries'})"
0.007332355685908546,"frozenset({'hot dogs', 'nan', 'french fries'})"
0.007332355685908546,"frozenset({'light mayo', 'nan', 'french fries'})"
0.013331555792560993,"frozenset({'low fat yogurt', 'nan', 'french fries'})"
0.008265564591387815,"frozenset({'mineral water', 'milk', 'french fries'})"
0.023730169310758567,"frozenset({'milk', 'nan', 'french fries'})"
0.006399146780429276,"frozenset({'spaghetti', 'milk', 'french fries'})"
0.03372883615517931,"frozenset({'mineral water', 'nan', 'french fries'})"
0.006532462338354886,"frozenset({'mineral water', 'pancakes', 'french fries'})"
0.010131982402346354,"frozenset({'mineral water', 'spaghetti', 'french fries'})"
0.005332622317024397,"frozenset({'muffins', 'nan', 'french fries'})"
0.004666044527396347,"frozenset({'mushroom cream sauce', 'nan', 'french fries'})"
0.009198773496867084,"frozenset({'olive oil', 'nan', 'french fries'})"
0.020130649246767097,"frozenset({'nan', 'pancakes', 'french fries'})"
0.005332622317024397,"frozenset({'red wine', 'nan', 'french fries'})"
0.004799360085321957,"frozenset({'nan', 'rice', 'french fries'})"
0.005865884548726837,"frozenset({'salmon', 'nan', 'french fries'})"
0.009998666844420743,"frozenset({'shrimp', 'nan', 'french fries'})"
0.007598986801759766,"frozenset({'nan', 'soup', 'french fries'})"
0.027596320490601255,"frozenset({'spaghetti', 'nan', 'french fries'})"
0.005732568990801226,"frozenset({'strawberries', 'nan', 'french fries'})"
0.007065724570057326,"frozenset({'tomato juice', 'nan', 'french fries'})"
0.011998400213304892,"frozenset({'tomatoes', 'nan', 'french fries'})"
0.010665244634048793,"frozenset({'turkey', 'nan', 'french fries'})"
0.005599253432875617,"frozenset({'vegetables mix', 'nan', 'french fries'})"
0.005465937874950006,"frozenset({'whole wheat pasta', 'nan', 'french fries'})"
0.010531929076123183,"frozenset({'whole wheat rice', 'nan', 'french fries'})"
0.005065991201173177,"frozenset({'yogurt cake', 'nan', 'french fries'})"
0.005732568990801226,"frozenset({'spaghetti', 'pancakes', 'french fries'})"
0.004932675643247567,"frozenset({'french wine', 'nan', 'milk'})"
0.008265564591387815,"frozenset({'mineral water', 'french wine', 'nan'})"
0.007732302359685375,"frozenset({'spaghetti', 'french wine', 'nan'})"
0.006799093454206106,"frozenset({'frozen vegetables', 'nan', 'fresh bread'})"
0.006399146780429276,"frozenset({'green tea', 'nan', 'fresh bread'})"
0.0061325156645780565,"frozenset({'ground beef', 'nan', 'fresh bread'})"
0.009198773496867084,"frozenset({'milk', 'nan', 'fresh bread'})"
0.013331555792560993,"frozenset({'mineral water', 'nan', 'fresh bread'})"
0.005065991201173177,"frozenset({'olive oil', 'nan', 'fresh bread'})"
0.005332622317024397,"frozenset({'nan', 'pancakes', 'fresh bread'})"
0.005199306759098787,"frozenset({'shrimp', 'nan', 'fresh bread'})"
0.009065457938941474,"frozenset({'spaghetti', 'nan', 'fresh bread'})"
0.004666044527396347,"frozenset({'tomatoes', 'nan', 'fresh bread'})"
0.004799360085321957,"frozenset({'fresh tuna', 'nan', 'milk'})"
0.008798826823090255,"frozenset({'mineral water', 'fresh tuna', 'nan'})"
0.005065991201173177,"frozenset({'fresh tuna', 'nan', 'pancakes'})"
0.006799093454206106,"frozenset({'spaghetti', 'fresh tuna', 'nan'})"
0.004532728969470737,"frozenset({'mineral water', 'fromage blanc', 'nan'})"
0.009998666844420743,"frozenset({'frozen smoothie', 'frozen vegetables', 'nan'})"
0.011065191307825623,"frozenset({'frozen smoothie', 'green tea', 'nan'})"
0.007598986801759766,"frozenset({'frozen smoothie', 'ground beef', 'nan'})"
0.005732568990801226,"frozenset({'frozen smoothie', 'nan', 'honey'})"
0.004799360085321957,"frozenset({'frozen smoothie', 'hot dogs', 'nan'})"
0.007199040127982935,"frozenset({'frozen smoothie', 'low fat yogurt', 'nan'})"
0.0061325156645780565,"frozenset({'frozen smoothie', 'mineral water', 'milk'})"
0.014264764698040262,"frozenset({'frozen smoothie', 'nan', 'milk'})"
0.005599253432875617,"frozenset({'frozen smoothie', 'spaghetti', 'milk'})"
0.020130649246767097,"frozenset({'frozen smoothie', 'mineral water', 'nan'})"
0.006799093454206106,"frozenset({'frozen smoothie', 'mineral water', 'spaghetti'})"
0.006799093454206106,"frozenset({'frozen smoothie', 'olive oil', 'nan'})"
0.009065457938941474,"frozenset({'frozen smoothie', 'nan', 'pancakes'})"
0.004932675643247567,"frozenset({'frozen smoothie', 'nan', 'salmon'})"
0.007199040127982935,"frozenset({'frozen smoothie', 'shrimp', 'nan'})"
0.01559792027729636,"frozenset({'frozen smoothie', 'spaghetti', 'nan'})"
0.006532462338354886,"frozenset({'frozen smoothie', 'tomatoes', 'nan'})"
0.005999200106652446,"frozenset({'frozen smoothie', 'whole wheat rice', 'nan'})"
0.006799093454206106,"frozenset({'frozen vegetables', 'nan', 'grated cheese'})"
0.004532728969470737,"frozenset({'mineral water', 'frozen vegetables', 'green tea'})"
0.01439808025596587,"frozenset({'frozen vegetables', 'green tea', 'nan'})"
0.005732568990801226,"frozenset({'ground beef', 'frozen vegetables', 'milk'})"
0.009198773496867084,"frozenset({'ground beef', 'mineral water', 'frozen vegetables'})"
0.01693107585655246,"frozenset({'ground beef', 'frozen vegetables', 'nan'})"
0.008665511265164644,"frozenset({'ground beef', 'spaghetti', 'frozen vegetables'})"
0.005999200106652446,"frozenset({'herb & pepper', 'frozen vegetables', 'nan'})"
0.007598986801759766,"frozenset({'frozen vegetables', 'nan', 'honey'})"
0.004532728969470737,"frozenset({'mineral water', 'low fat yogurt', 'frozen vegetables'})"
0.010131982402346354,"frozenset({'low fat yogurt', 'frozen vegetables', 'nan'})"
0.011065191307825623,"frozenset({'mineral water', 'frozen vegetables', 'milk'})"
0.023596853752832957,"frozenset({'frozen vegetables', 'nan', 'milk'})"
0.004799360085321957,"frozenset({'olive oil', 'frozen vegetables', 'milk'})"
0.004666044527396347,"frozenset({'frozen vegetables', 'shrimp', 'milk'})"
0.008265564591387815,"frozenset({'spaghetti', 'frozen vegetables', 'milk'})"
0.03572856952406346,"frozenset({'mineral water', 'frozen vegetables', 'nan'})"
0.006532462338354886,"frozenset({'mineral water', 'olive oil', 'frozen vegetables'})"
0.0061325156645780565,"frozenset({'mineral water', 'frozen vegetables', 'pancakes'})"
0.007199040127982935,"frozenset({'mineral water', 'frozen vegetables', 'shrimp'})"
0.005065991201173177,"frozenset({'mineral water', 'frozen vegetables', 'soup'})"
0.011998400213304892,"frozenset({'mineral water', 'frozen vegetables', 'spaghetti'})"
0.005865884548726837,"frozenset({'mineral water', 'frozen vegetables', 'tomatoes'})"
0.011331822423676844,"frozenset({'olive oil', 'frozen vegetables', 'nan'})"
0.013464871350486601,"frozenset({'frozen vegetables', 'nan', 'pancakes'})"
0.005465937874950006,"frozenset({'frozen vegetables', 'nan', 'parmesan cheese'})"
0.006265831222503666,"frozenset({'salmon', 'frozen vegetables', 'nan'})"
0.01666444474070124,"frozenset({'frozen vegetables', 'shrimp', 'nan'})"
0.007998933475536596,"frozenset({'frozen vegetables', 'nan', 'soup'})"
0.027862951606452472,"frozenset({'spaghetti', 'frozen vegetables', 'nan'})"
0.004932675643247567,"frozenset({'frozen vegetables', 'tomato juice', 'nan'})"
0.0161311825089988,"frozenset({'frozen vegetables', 'tomatoes', 'nan'})"
0.008798826823090255,"frozenset({'turkey', 'frozen vegetables', 'nan'})"
0.004932675643247567,"frozenset({'whole wheat pasta', 'frozen vegetables', 'nan'})"
0.009065457938941474,"frozenset({'whole wheat rice', 'frozen vegetables', 'nan'})"
0.005732568990801226,"frozenset({'spaghetti', 'olive oil', 'frozen vegetables'})"
0.005999200106652446,"frozenset({'spaghetti', 'frozen vegetables', 'shrimp'})"
0.006665777896280496,"frozenset({'spaghetti', 'frozen vegetables', 'tomatoes'})"
0.007865617917610986,"frozenset({'nan', 'green tea', 'grated cheese'})"
0.005065991201173177,"frozenset({'mineral water', 'ground beef', 'grated cheese'})"
0.011331822423676844,"frozenset({'ground beef', 'nan', 'grated cheese'})"
0.005332622317024397,"frozenset({'spaghetti', 'ground beef', 'grated cheese'})"
0.006532462338354886,"frozenset({'herb & pepper', 'nan', 'grated cheese'})"
0.005599253432875617,"frozenset({'low fat yogurt', 'nan', 'grated cheese'})"
0.007865617917610986,"frozenset({'nan', 'grated cheese', 'milk'})"
0.0174643380882549,"frozenset({'mineral water', 'nan', 'grated cheese'})"
0.006265831222503666,"frozenset({'mineral water', 'spaghetti', 'grated cheese'})"
0.006265831222503666,"frozenset({'olive oil', 'nan', 'grated cheese'})"
0.006932409012131715,"frozenset({'nan', 'grated cheese', 'pancakes'})"
0.005199306759098787,"frozenset({'salmon', 'nan', 'grated cheese'})"
0.01653112918277563,"frozenset({'spaghetti', 'nan', 'grated cheese'})"
0.004932675643247567,"frozenset({'turkey', 'nan', 'grated cheese'})"
0.004532728969470737,"frozenset({'whole wheat rice', 'nan', 'grated cheese'})"
0.005199306759098787,"frozenset({'mineral water', 'ground beef', 'green tea'})"
0.014798026929742702,"frozenset({'ground beef', 'green tea', 'nan'})"
0.006399146780429276,"frozenset({'spaghetti', 'ground beef', 'green tea'})"
0.004932675643247567,"frozenset({'green tea', 'ham', 'nan'})"
0.006399146780429276,"frozenset({'herb & pepper', 'green tea', 'nan'})"
0.009198773496867084,"frozenset({'nan', 'green tea', 'honey'})"
0.006665777896280496,"frozenset({'hot dogs', 'green tea', 'nan'})"
0.007465671243834155,"frozenset({'low fat yogurt', 'green tea', 'nan'})"
0.005732568990801226,"frozenset({'mineral water', 'green tea', 'milk'})"
0.01759765364618051,"frozenset({'green tea', 'nan', 'milk'})"
0.005199306759098787,"frozenset({'spaghetti', 'green tea', 'milk'})"
0.0309292094387415,"frozenset({'mineral water', 'green tea', 'nan'})"
0.005732568990801226,"frozenset({'mineral water', 'green tea', 'pancakes'})"
0.008265564591387815,"frozenset({'mineral water', 'spaghetti', 'green tea'})"
0.009865351286495135,"frozenset({'olive oil', 'green tea', 'nan'})"
0.01639781362485002,"frozenset({'nan', 'green tea', 'pancakes'})"
0.005199306759098787,"frozenset({'green tea', 'nan', 'pepper'})"
0.004666044527396347,"frozenset({'red wine', 'green tea', 'nan'})"
0.005732568990801226,"frozenset({'salmon', 'green tea', 'nan'})"
0.011331822423676844,"frozenset({'green tea', 'shrimp', 'nan'})"
0.007065724570057326,"frozenset({'nan', 'green tea', 'soup'})"
0.026529796027196375,"frozenset({'spaghetti', 'green tea', 'nan'})"
0.0061325156645780565,"frozenset({'green tea', 'tomato juice', 'nan'})"
0.012265031329156113,"frozenset({'tomatoes', 'green tea', 'nan'})"
0.011865084655379284,"frozenset({'turkey', 'green tea', 'nan'})"
0.004932675643247567,"frozenset({'green tea', 'vegetables mix', 'nan'})"
0.005199306759098787,"frozenset({'whole wheat pasta', 'green tea', 'nan'})"
0.009065457938941474,"frozenset({'whole wheat rice', 'green tea', 'nan'})"
0.004532728969470737,"frozenset({'spaghetti', 'olive oil', 'green tea'})"
0.004932675643247567,"frozenset({'spaghetti', 'green tea', 'pancakes'})"
0.004932675643247567,"frozenset({'ground beef', 'ham', 'nan'})"
0.006665777896280496,"frozenset({'mineral water', 'herb & pepper', 'ground beef'})"
0.015997866951073192,"frozenset({'ground beef', 'herb & pepper', 'nan'})"
0.006399146780429276,"frozenset({'spaghetti', 'herb & pepper', 'ground beef'})"
0.006799093454206106,"frozenset({'ground beef', 'nan', 'honey'})"
0.004799360085321957,"frozenset({'mineral water', 'low fat yogurt', 'ground beef'})"
0.009598720170643914,"frozenset({'ground beef', 'low fat yogurt', 'nan'})"
0.011065191307825623,"frozenset({'mineral water', 'ground beef', 'milk'})"
0.021997067057725635,"frozenset({'ground beef', 'nan', 'milk'})"
0.004932675643247567,"frozenset({'ground beef', 'olive oil', 'milk'})"
0.009732035728569524,"frozenset({'spaghetti', 'ground beef', 'milk'})"
0.040927876283162246,"frozenset({'mineral water', 'ground beef', 'nan'})"
0.006665777896280496,"frozenset({'mineral water', 'olive oil', 'ground beef'})"
